state,positive_cases,total_tests,percentage_positive
CT,49810.0,793996.0,6.273331351795224
DC,12126.0,188741.0,6.424677203151409
DE,14788.0,247893.0,5.965477040497311
FL,463357.0,4493776.0,10.311083596512153
GA,186352.0,1604130.0,11.617013583687108
GU,356.0,21882.0,1.6269079608810897
HI,1989.0,149396.0,1.3313609467455623
IA,44582.0,474412.0,9.397317099904724
ID,20246.0,177884.0,11.381574509230735
IL,180118.0,2700849.0,6.668940025895561
IN,66154.0,996265.0,6.640201151300105
KS,27812.0,292507.0,9.508148522941331
KY,30151.0,586076.0,5.144554631139989
LA,116280.0,1342243.0,8.663110927008
MA,117612.0,1602496.0,7.339300690922161
MD,88346.0,1209223.0,7.306013861793896
ME,3912.0,167167.0,2.3401747952646157
MI,90574.0,1844447.0,4.910631750329503
MN,54463.0,1024916.0,5.3138988951289665
MO,50323.0,895691.0,5.618343826163264
MP,42.0,11761.0,0.3571124904344869
MS,58747.0,454505.0,12.925490368642809
MT,3965.0,169970.0,2.332764605518621
NC,122148.0,1757102.0,6.951673835668048
ND,6454.0,301509.0,2.1405662849201845
NE,25766.0,347418.0,7.416426322182501
NH,6544.0,234028.0,2.7962466029705846
NJ,183901.0,2098570.0,8.763157769338168
NM,20600.0,558012.0,3.6916768815007566
NV,48088.0,642189.0,7.488138227219713
NY,415014.0,5889237.0,7.046990976929609
OH,91159.0,1468334.0,6.208328622779287
OK,36487.0,625578.0,5.832526079881325
OR,18492.0,635419.0,2.910205706785601
PA,112048.0,1216872.0,9.207870671689381
PR,5997.0,311969.0,1.9223063830060036
RI,19022.0,364126.0,5.224015862640954
SC,89016.0,692835.0,12.8480807118578
SD,8764.0,111635.0,7.8505844941102705
TN,105959.0,1513405.0,7.001364472827828
TX,420946.0,4378842.0,9.613180836394646
UT,40196.0,640348.0,6.277211766102182
VA,89888.0,1107360.0,8.117324086114722
VI,406.0,9181.0,4.42217623352576
VT,1416.0,118674.0,1.1931846908337125
WA,59196.0,1096302.0,5.399607042584981
WI,56934.0,1247008.0,4.565648335856707
WV,6642.0,283988.0,2.3388312182204882
WY,2726.0,81667.0,3.33794555940588
AK,2887.0,225057.0,1.28278613862266
AL,85762.0,677841.0,12.652229652676661
AR,41759.0,502717.0,8.306661600860922
AS,0.0,1037.0,0.0
AZ,170798.0,1313170.0,13.006541422664238
CA,485502.0,7633840.0,6.359866070025047
CO,46204.0,678823.0,6.80648711077851
CT,49670.0,778728.0,6.378350335418785
DC,12057.0,182990.0,6.588884638504837
DE,14689.0,246059.0,5.969706452517485
FL,454457.0,4411574.0,10.301470631570501
GA,182286.0,1569597.0,11.613554307252116
GU,354.0,21542.0,1.6433014576176772
HI,1865.0,146896.0,1.2696057074392768
IA,44038.0,469098.0,9.387803827771595
ID,19679.0,174343.0,11.287519430088963
IL,178138.0,2651028.0,6.7195819885719805
IN,65253.0,980125.0,6.65762020150491
KS,26870.0,284949.0,9.429757605746994
KY,29386.0,577636.0,5.087286803454078
LA,114481.0,1317390.0,8.68998550163581
MA,117098.0,1580970.0,7.406718660063126
MD,87177.0,1180591.0,7.38418300664667
ME,3888.0,164807.0,2.3591230954995845
MI,89781.0,1813178.0,4.951582249508873
MN,53692.0,1007882.0,5.3272109235009655
MO,48834.0,877684.0,5.5639615169012995
MP,42.0,11761.0,0.3571124904344869
MS,57579.0,449881.0,12.798717883173548
MT,3814.0,168616.0,2.2619442994733596
NC,120194.0,1724924.0,6.968075115193481
ND,6287.0,296478.0,2.1205620653134463
NE,25422.0,341533.0,7.44349740727836
NH,6513.0,231494.0,2.813463847875107
NJ,183174.0,2061768.0,8.884316761148684
NM,20388.0,551637.0,3.695908722583873
NV,46824.0,634438.0,7.380390203613277
NY,414370.0,5820368.0,7.119309294532579
OH,89626.0,1446472.0,6.1961793937248695
OK,35740.0,615016.0,5.811230927325468
OR,18131.0,626768.0,2.892776912669441
PA,111078.0,1199937.0,9.256985991764568
PR,5920.0,311892.0,1.8980929296038371
RI,18950.0,360095.0,5.262500173565309
SC,87572.0,691391.0,12.666060159880587
SD,8685.0,110345.0,7.8707689519235124
TN,102871.0,1480812.0,6.946931818488775
TX,412107.0,4325751.0,9.526831294727781
UT,39696.0,633980.0,6.261396258557052
VA,88904.0,1091615.0,8.14426331627909
VI,385.0,8804.0,4.373012267151295
VT,1408.0,117054.0,1.202863635586994
WA,58298.0,1081486.0,5.390545971006559
WI,56079.0,1226990.0,4.570452896926625
WV,6422.0,277481.0,2.3143926971576434
WY,2686.0,80776.0,3.325245122313558
AK,2803.0,223664.0,1.2532191143858644
AL,83782.0,666065.0,12.578652233640861
AR,40968.0,495605.0,8.266260429172426
AS,0.0,1037.0,0.0
AZ,168273.0,1296819.0,12.97582777550298
CA,475305.0,7517466.0,6.322675752707095
CO,45796.0,668245.0,6.85317510793197
CT,49540.0,765776.0,6.46925471678402
DC,11999.0,180049.0,6.664296941388177
DE,14602.0,244364.0,5.975511941202469
FL,444622.0,4331458.0,10.26495004684335
GA,178323.0,1540024.0,11.579235128803187
GU,351.0,21329.0,1.6456467720005628
HI,1757.0,144156.0,1.2188185021781959
IA,43277.0,462712.0,9.352902021127612
ID,19222.0,171892.0,11.182603029809416
IL,176366.0,2609894.0,6.757592453946406
IN,64299.0,963913.0,6.670622763672656
KS,26870.0,284949.0,9.429757605746994
KY,28727.0,566787.0,5.0683942997986895
LA,112773.0,1295131.0,8.707458936586338
MA,116684.0,1558049.0,7.489109777677082
MD,86285.0,1154902.0,7.471196690281946
ME,3866.0,162077.0,2.385286006034169
MI,88974.0,1793233.0,4.961653059028024
MN,52947.0,993091.0,5.331535579317505
MO,46750.0,856436.0,5.458668248415527
MP,40.0,11759.0,0.3401649800153074
MS,55804.0,443304.0,12.588201324598922
MT,3676.0,165355.0,2.2230957636600044
NC,117850.0,1691434.0,6.967460746325307
ND,6215.0,292614.0,2.1239585255661044
NE,25157.0,338010.0,7.44267921067424
NH,6500.0,228352.0,2.8464826233183858
NJ,182935.0,2044851.0,8.946128593232466
NM,20136.0,544611.0,3.697317902135653
NV,45806.0,625843.0,7.3190880140866
NY,413593.0,5746822.0,7.196899434156827
OH,87893.0,1420837.0,6.18600163143274
OK,34623.0,606513.0,5.708533864896548
OR,17721.0,619606.0,2.860043317850376
PA,110218.0,1184081.0,9.308315900685848
PR,5700.0,311672.0,1.828845709592135
RI,18800.0,355196.0,5.2928523969864525
SC,85846.0,680990.0,12.606058826120794
SD,8641.0,109714.0,7.875931968572834
TN,100822.0,1456239.0,6.923451438946492
TX,403307.0,4269383.0,9.446493790788974
UT,39194.0,626711.0,6.253919270604793
VA,87993.0,1073463.0,8.197115317435253
VI,385.0,8804.0,4.373012267151295
VT,1407.0,115839.0,1.2146168388884573
WA,57339.0,1066898.0,5.3743656844421865
WI,54988.0,1202789.0,4.571707922170888
WV,6326.0,274127.0,2.3076895015813834
WY,2628.0,79738.0,3.2957937244475657
AK,2735.0,213875.0,1.2787843366452367
AL,82366.0,663342.0,12.416822694778862
AR,40181.0,489906.0,8.20177748384384
AS,0.0,1037.0,0.0
AZ,165934.0,1279558.0,12.968071787289048
CA,466550.0,7417866.0,6.2895447289018165
CO,45314.0,656305.0,6.904411820723596
CT,49077.0,752688.0,6.5202314903386265
DC,11945.0,178022.0,6.709844850636439
DE,14476.0,241268.0,5.999966841852214
FL,435302.0,4256937.0,10.225709236476838
GA,175052.0,1513883.0,11.563112869356482
GU,349.0,20792.0,1.6785302039245866
HI,1711.0,143125.0,1.1954585152838428
IA,42777.0,457435.0,9.351492561784735
ID,18694.0,169588.0,11.023185602754912
IL,174973.0,2571707.0,6.803768858583034
IN,63678.0,946073.0,6.730770247116237
KS,26172.0,278936.0,9.38279748759572
KY,28126.0,556243.0,5.056423181954649
LA,111038.0,1276304.0,8.699964898644836
MA,116182.0,1536007.0,7.563897820778161
MD,85524.0,1139155.0,7.50767015902138
ME,3838.0,159100.0,2.412319296040226
MI,87958.0,1727882.0,5.090509652858239
MN,52281.0,979988.0,5.334861243198896
MO,44823.0,846657.0,5.2941155627367396
MP,40.0,11759.0,0.3401649800153074
MS,54299.0,433133.0,12.536334105228647
MT,3475.0,161408.0,2.1529292228390164
NC,116087.0,1663540.0,6.9783113120213525
ND,6126.0,289315.0,2.1174152740092977
NE,24899.0,332449.0,7.489569828755689
NH,6500.0,225655.0,2.88050342336753
NJ,182411.0,1986420.0,9.18290190392767
NM,19791.0,536853.0,3.686484009589217
NV,44936.0,617087.0,7.281955380683761
NY,412878.0,5684546.0,7.263165783160168
OH,86497.0,1398733.0,6.1839536208840435
OK,33775.0,589126.0,5.733068986939975
OR,17416.0,611044.0,2.850203913302479
PA,109384.0,1169160.0,9.355776797016661
PR,5585.0,311557.0,1.7926093780592316
RI,18725.0,351472.0,5.327593663222106
SC,84109.0,670330.0,12.547402025867857
SD,8492.0,107491.0,7.90019629550381
TN,99044.0,1436511.0,6.89476098686331
TX,394265.0,4214784.0,9.35433464680515
UT,38855.0,619636.0,6.270616942850318
VA,86994.0,1056148.0,8.236913765873723
VI,375.0,8670.0,4.325259515570934
VT,1406.0,114994.0,1.2226724872602048
WA,56338.0,1051622.0,5.357248136687898
WI,54064.0,1181765.0,4.5748520221871525
WV,6173.0,269844.0,2.2876180311587437
WY,2589.0,78653.0,3.291673553456321
AK,2627.0,207264.0,1.2674656476763932
AL,81115.0,655973.0,12.36560041343165
AR,39447.0,484891.0,8.135230391985003
AS,0.0,1037.0,0.0
AZ,163827.0,1260447.0,12.997531827994354
CA,460550.0,7296578.0,6.311862903404856
CO,44565.0,638968.0,6.9745276758773525
CT,48983.0,745051.0,6.57444926588918
DC,11858.0,174148.0,6.809150837218918
DE,14406.0,237580.0,6.0636417206835596
FL,426164.0,4180523.0,10.194035530961077
GA,170843.0,1479028.0,11.551032164367408
GU,346.0,20481.0,1.6893706361994043
HI,1683.0,141891.0,1.1861217413366598
IA,42554.0,454845.0,9.355714584089085
ID,18177.0,166903.0,10.89075690670629
IL,173897.0,2543376.0,6.8372509609275225
IN,62907.0,927753.0,6.78057629563041
KS,26172.0,278936.0,9.38279748759572
KY,27601.0,546058.0,5.0545912705243765
LA,109917.0,1260022.0,8.723419114904344
MA,115926.0,1510417.0,7.675098995840221
MD,84876.0,1115211.0,7.610757067496644
ME,3832.0,157441.0,2.4339276300328376
MI,87173.0,1700489.0,5.126348950213733
MN,51803.0,970726.0,5.336521325276133
MO,43050.0,830014.0,5.1866595021288795
MP,40.0,11759.0,0.3401649800153074
MS,52957.0,427597.0,12.384792222583414
MT,3381.0,158655.0,2.1310390469887492
NC,114338.0,1635476.0,6.991114513450518
ND,5975.0,285314.0,2.0941839517163543
NE,24618.0,329420.0,7.473134600206423
NH,6436.0,222691.0,2.890103327031627
NJ,181885.0,1985914.0,9.158755112255616
NM,19502.0,528890.0,3.687345194652952
NV,43831.0,608138.0,7.207410160193903
NY,412344.0,5627149.0,7.327760469822285
OH,85177.0,1344098.0,6.337112323654972
OK,32686.0,568314.0,5.751397994770496
OR,17088.0,602910.0,2.834253868736627
PA,108264.0,1150688.0,9.408632053171667
PR,5416.0,311388.0,1.7393091577067836
RI,18515.0,347435.0,5.329054355490955
SC,82417.0,658901.0,12.508252377823073
SD,8444.0,106827.0,7.9043687457290766
TN,96489.0,1411452.0,6.836151707603235
TX,385923.0,4154831.0,9.28853664565418
UT,38409.0,613005.0,6.2656911444441725
VA,86072.0,1036010.0,8.308027914788466
VI,364.0,8397.0,4.334881505299512
VT,1403.0,113784.0,1.2330380369823526
WA,56001.0,1035519.0,5.408012793584667
WI,53281.0,1169575.0,4.555586430968514
WV,6054.0,266033.0,2.2756575312085343
WY,2520.0,77497.0,3.251738776984916
AK,2533.0,207264.0,1.2221128608923886
AL,79294.0,647743.0,12.24158346751721
AR,38623.0,477267.0,8.092535205660562
AS,0.0,1037.0,0.0
AZ,162014.0,1252779.0,12.93236875777771
CA,453659.0,7168139.0,6.328825375735598
CO,44336.0,635575.0,6.975730637611612
CT,48776.0,713072.0,6.84026297484686
DC,11780.0,171598.0,6.86488187508013
DE,14290.0,234613.0,6.090881579452119
FL,417360.0,4105191.0,10.16664023671493
GA,167953.0,1455060.0,11.542685524995534
GU,337.0,20032.0,1.6823083067092655
HI,1620.0,139350.0,1.16254036598493
IA,42200.0,450599.0,9.365311507571034
ID,17827.0,165132.0,10.795605939490832
IL,172666.0,2512809.0,6.871433523200529
IN,62372.0,924160.0,6.749047783933518
KS,25109.0,277967.0,9.033086661366276
KY,27079.0,540209.0,5.012689533125142
LA,107574.0,1233264.0,8.722706573774957
MA,115637.0,1488394.0,7.769246583901842
MD,83748.0,1091816.0,7.670523238347854
ME,3814.0,155318.0,2.455607205861523
MI,86661.0,1670744.0,5.186970595136059
MN,51153.0,957374.0,5.343052976161876
MO,41927.0,806753.0,5.197005775001767
MP,40.0,11340.0,0.3527336860670194
MS,52304.0,423093.0,12.362293869196607
MT,3342.0,152315.0,2.194137149985228
NC,112713.0,1613385.0,6.9861192461811665
ND,5864.0,281073.0,2.0862907500898342
NE,24395.0,325579.0,7.49280512563771
NH,6436.0,220316.0,2.9212585558924453
NJ,181408.0,1955334.0,9.27759656406527
NM,19042.0,520718.0,3.656873778129429
NV,42834.0,605594.0,7.073055545464453
NY,411736.0,5569879.0,7.392189309678002
OH,84073.0,1326431.0,6.338286725807826
OK,31285.0,566913.0,5.518483435729998
OR,16758.0,596598.0,2.8089266139008173
PA,107425.0,1136201.0,9.454753164272871
PR,5236.0,311208.0,1.6824760288938585
RI,18224.0,344434.0,5.29099914642573
SC,81199.0,647813.0,12.534327035734078
SD,8395.0,106926.0,7.851224211136675
TN,93936.0,1382852.0,6.792917824901002
TX,381656.0,4139018.0,9.220931148402833
UT,37973.0,607376.0,6.25197571191486
VA,84567.0,1025066.0,8.249907810814133
VI,361.0,8352.0,4.322318007662835
VT,1401.0,112641.0,1.2437744693317707
WA,55526.0,1018223.0,5.453225865060993
WI,52680.0,1154619.0,4.562544008023426
WV,5960.0,261726.0,2.2771906497634933
WY,2475.0,75273.0,3.288031565103025
AK,2348.0,205066.0,1.1449972204070884
AL,78130.0,639795.0,12.211724067865488
AR,37249.0,461464.0,8.071918936255049
AS,0.0,1037.0,0.0
AZ,160041.0,1241053.0,12.89558141352545
CA,445400.0,7047355.0,6.320101655159986
CO,43789.0,624351.0,7.013522842119256
CT,48776.0,713072.0,6.84026297484686
DC,11717.0,169009.0,6.932766894070729
DE,14175.0,232034.0,6.109018505908617
FL,408114.0,4023711.0,10.142726453266649
GA,165188.0,1431688.0,11.537988723800158
GU,337.0,20032.0,1.6823083067092655
HI,1549.0,137103.0,1.1298075169762878
IA,41671.0,446263.0,9.337767191095834
ID,17264.0,162384.0,10.631589319144744
IL,171125.0,2471965.0,6.922630377048218
IN,61520.0,917369.0,6.706134608865135
KS,25109.0,277967.0,9.033086661366276
KY,26764.0,540209.0,4.954378768217486
LA,103734.0,1199726.0,8.646474278293544
MA,115268.0,1481044.0,7.782888286911124
MD,83054.0,1069775.0,7.763688626112968
ME,3790.0,153373.0,2.471099867642936
MI,85072.0,1614646.0,5.268770987572508
MN,50291.0,940696.0,5.346147958532831
MO,40709.0,795966.0,5.114414434787416
MP,39.0,11339.0,0.3439456742217127
MS,51097.0,421886.0,12.111565683620693
MT,3260.0,151015.0,2.1587259543753934
NC,111092.0,1579042.0,7.035405011392984
ND,5724.0,276549.0,2.069795949361596
NE,24174.0,321996.0,7.50754667759848
NH,6415.0,218182.0,2.940205883161764
NJ,180869.0,1890168.0,9.568937787540579
NM,18788.0,512425.0,3.666487778699322
NV,41816.0,600129.0,6.967835248754851
NY,411200.0,5516311.0,7.4542570206792185
OH,83184.0,1293822.0,6.429323353598872
OK,30081.0,565709.0,5.317398167609142
OR,16492.0,589371.0,2.79823744296886
PA,106625.0,1123330.0,9.491867928391478
PR,5042.0,311014.0,1.6211488871883581
RI,18224.0,340063.0,5.359007007525076
SC,80008.0,638490.0,12.53081489138436
SD,8305.0,105913.0,7.841341478383201
TN,90796.0,1332374.0,6.814603106935441
TX,375846.0,4116404.0,9.130444922315691
UT,37623.0,602705.0,6.24235737218042
VA,83609.0,1007314.0,8.300192392838778
VI,352.0,8253.0,4.265115715497394
VT,1397.0,111251.0,1.255719049716407
WA,54716.0,1013279.0,5.399894796990759
WI,51715.0,1138167.0,4.543709315065364
WV,5821.0,256914.0,2.265738729691648
WY,2446.0,75014.0,3.2607246647292505
AK,2260.0,200572.0,1.1267774165885567
AL,76005.0,627344.0,12.115362544313806
AR,37249.0,461464.0,8.071918936255049
AS,0.0,1037.0,0.0
AZ,156301.0,1224884.0,12.760473644851267
CA,435334.0,6915876.0,6.2947051103865945
CO,42980.0,608070.0,7.0682651668393435
CT,48776.0,713072.0,6.84026297484686
DC,11649.0,165260.0,7.048892653999758
DE,14202.0,228919.0,6.203941132016128
FL,396069.0,3921208.0,10.100688359301522
GA,161401.0,1400793.0,11.522116401209887
GU,337.0,19469.0,1.7309569058503262
HI,1490.0,135152.0,1.1024624126908962
IA,41271.0,441873.0,9.34001398591903
ID,16736.0,159163.0,10.515006628424949
IL,169699.0,2433765.0,6.97269456993588
IN,60598.0,900019.0,6.7329689706550635
KS,25109.0,277967.0,9.033086661366276
KY,25931.0,532160.0,4.872782621767889
LA,103734.0,1199726.0,8.646474278293544
MA,114985.0,1469667.0,7.823881192134001
MD,81766.0,1034901.0,7.9008523520607294
ME,3757.0,150620.0,2.494356659142212
MI,85072.0,1614646.0,5.268770987572508
MN,49488.0,922876.0,5.362367208595738
MO,39352.0,784770.0,5.0144628362450145
MP,38.0,11338.0,0.3351561121890986
MS,49663.0,411480.0,12.069359385632351
MT,3039.0,149200.0,2.03686327077748
NC,108995.0,1550297.0,7.030588332429205
ND,5603.0,272538.0,2.055860100242902
NE,23818.0,316152.0,7.5337179584503655
NH,6318.0,215135.0,2.936760638668743
NJ,180315.0,1889614.0,9.542425066706747
NM,18475.0,505177.0,3.657134034209792
NV,40885.0,589823.0,6.931740539110885
NY,410450.0,5444845.0,7.53832294583225
OH,81746.0,1267628.0,6.448737326723612
OK,29116.0,523042.0,5.566665774450236
OR,16104.0,577308.0,2.789498846369702
PA,105571.0,1104948.0,9.554386269761112
PR,4794.0,310766.0,1.5426397997206902
RI,18224.0,334238.0,5.452402180482172
SC,78607.0,629372.0,12.48975168898521
SD,8200.0,103490.0,7.923470866750411
TN,89078.0,1322613.0,6.735001092534248
TX,369826.0,4055305.0,9.119560674227955
UT,36962.0,594612.0,6.216154399843932
VA,82364.0,987188.0,8.343294286397322
VI,336.0,7836.0,4.287901990811639
VT,1384.0,109744.0,1.261116780871847
WA,53809.0,1003710.0,5.361010650486694
WI,50727.0,1118188.0,4.536535895573911
WV,5695.0,253173.0,2.249449980843139
WY,2405.0,74829.0,3.213994574296062
AK,2203.0,189509.0,1.1624777715042558
AL,74212.0,618011.0,12.008200501285577
AR,36259.0,445467.0,8.139547935088345
AS,0.0,1037.0,0.0
AZ,152944.0,1208695.0,12.65364711527722
CA,425616.0,6778304.0,6.279092823219496
CO,42314.0,594731.0,7.114813251705393
CT,48232.0,687888.0,7.011606540599632
DC,11571.0,162021.0,7.141666820967653
DE,13924.0,226065.0,6.159290469555216
FL,383749.0,3830539.0,10.018146271321084
GA,156588.0,1353907.0,11.565639294279444
GU,332.0,19464.0,1.7057131113851214
HI,1435.0,132740.0,1.0810607202049118
IA,40634.0,436286.0,9.31361538073649
ID,16322.0,155825.0,10.474570832664847
IL,168100.0,2389368.0,7.0353331927103735
IN,59602.0,883439.0,6.746589181596013
KS,24104.0,268686.0,8.971066598185242
KY,25147.0,523530.0,4.803354153534659
LA,101650.0,1174868.0,8.65203580317108
MA,114647.0,1452393.0,7.89366239027591
MD,80836.0,1010681.0,7.9981715298892535
ME,3737.0,147675.0,2.5305569663111562
MI,84431.0,1586724.0,5.321089237951906
MN,48721.0,905315.0,5.381662736174701
MO,37700.0,769616.0,4.898546807758675
MP,38.0,11338.0,0.3351561121890986
MS,48053.0,404012.0,11.89395364494124
MT,2910.0,146218.0,1.9901790477232624
NC,106893.0,1523675.0,7.01547245967808
ND,5481.0,268233.0,2.043372739372113
NE,23486.0,311679.0,7.535316784255597
NH,6295.0,210911.0,2.984671259441186
NJ,179813.0,1861564.0,9.659243517816202
NM,18163.0,496985.0,3.654637463907361
NV,39919.0,579242.0,6.8915928057702995
NY,409697.0,5368338.0,7.6317288516483135
OH,80186.0,1245026.0,6.440508069710995
OK,27969.0,513175.0,5.450187557850636
OR,15713.0,566847.0,2.7720002046407584
PA,104358.0,1085617.0,9.612782408528975
PR,4574.0,310546.0,1.472889684619992
RI,18148.0,330072.0,5.498194333357571
SC,76606.0,618474.0,12.38629271400253
SD,8143.0,102536.0,7.941600998673637
TN,86987.0,1295985.0,6.712037562163142
TX,361125.0,3989546.0,9.051781831817456
UT,36099.0,586630.0,6.153623237816
VA,81237.0,969145.0,8.382337008393998
VI,336.0,7836.0,4.287901990811639
VT,1379.0,108130.0,1.2753167483584575
WA,52782.0,988535.0,5.339416409130683
WI,49669.0,1094528.0,4.537937814290726
WV,5550.0,251072.0,2.210521284731073
WY,2347.0,74064.0,3.168880967811622
AK,2139.0,185333.0,1.1541387664366303
AL,71813.0,608088.0,11.809639394298193
AR,35246.0,439635.0,8.017105098547658
AS,0.0,1037.0,0.0
AZ,150609.0,1190282.0,12.6532199932453
CA,413576.0,6664419.0,6.205732262632346
CO,41698.0,585551.0,7.121155971042659
CT,48223.0,674406.0,7.150440535819669
DC,11529.0,159572.0,7.224951745920337
DE,13792.0,224096.0,6.154505212051978
FL,373637.0,3750496.0,9.962335648404904
GA,152302.0,1333343.0,11.422567186387898
GU,330.0,19082.0,1.7293784718582956
HI,1418.0,130126.0,1.0897130473541028
IA,39793.0,426436.0,9.331529232991587
ID,15822.0,153009.0,10.340568201870479
IL,166476.0,2349662.0,7.0851041554061815
IN,58673.0,867123.0,6.766398769263415
KS,24104.0,268686.0,8.971066598185242
KY,24540.0,517871.0,4.738631821438157
LA,99354.0,1152901.0,8.617739077336216
MA,114320.0,1432182.0,7.982225722708426
MD,80172.0,994637.0,8.060428075770357
ME,3723.0,145018.0,2.567267511619247
MI,83730.0,1559613.0,5.368639527882879
MN,47961.0,888551.0,5.397664287137148
MO,36063.0,749051.0,4.814491937131116
MP,38.0,12745.0,0.2981561396626128
MS,47071.0,403030.0,11.679279458104856
MT,2813.0,143518.0,1.9600328878607562
NC,105001.0,1491820.0,7.038449678915687
ND,5356.0,264021.0,2.0286265107699766
NE,23190.0,307468.0,7.5422482990099775
NH,6262.0,207241.0,3.021602868158328
NJ,179519.0,1842803.0,9.741627292770849
