time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2020-08-02,65,55,68,64,65,67,53,52,61,62,64,68,69,62,59,70,69,69,77,72,61,66,63,67,68,69,72,63,77,70,56,67,59,66,54,62,69,70,59,57,74,62,67,66,65,62,68,68,59,68,57
2020-08-09,58,41,62,62,60,56,49,57,48,56,60,71,59,58,58,55,64,67,71,56,53,56,54,62,67,64,63,54,70,57,58,60,55,61,52,59,64,60,54,52,68,56,62,63,64,47,61,56,49,65,40
2020-08-16,64,62,68,64,67,63,57,68,69,62,64,68,65,66,63,67,71,70,76,72,63,62,63,65,69,65,65,60,78,54,61,69,64,69,48,63,67,68,55,55,78,72,69,66,58,59,65,65,69,70,73
2020-08-23,76,57,71,69,70,71,64,64,78,68,75,73,75,68,64,75,79,78,71,67,63,63,66,69,77,71,72,71,77,64,62,79,67,74,55,65,71,74,63,64,81,66,75,71,66,56,69,66,58,74,40
2020-08-30,55,39,59,60,58,54,54,55,51,57,58,53,56,58,58,64,63,61,67,50,52,53,56,58,67,65,61,54,68,55,50,62,54,62,50,51,57,62,53,46,59,57,62,61,55,57,59,57,51,61,39
2020-09-06,59,45,57,59,57,55,51,48,56,56,54,63,55,53,56,60,63,61,60,50,50,52,54,57,58,60,52,55,65,53,50,51,53,61,43,56,59,55,48,45,58,51,62,58,54,46,55,55,56,57,50
2020-09-13,50,41,55,52,53,49,47,46,47,52,53,63,49,51,51,58,56,56,61,46,47,47,50,55,67,55,50,56,60,55,49,53,50,57,35,51,53,59,46,42,56,48,54,54,54,47,52,56,48,55,49
2020-09-20,53,44,51,50,51,47,46,45,39,49,51,58,49,50,52,52,55,57,60,50,46,49,47,50,56,59,57,48,57,49,45,53,47,53,55,48,64,56,46,40,55,47,54,52,52,49,52,50,52,55,45
2020-09-27,77,100,85,76,93,87,88,81,77,83,86,93,86,87,85,89,89,86,82,90,81,93,85,100,75,89,90,86,100,94,81,89,86,91,91,85,87,98,83,97,90,73,82,88,85,80,90,96,84,100,76
2020-10-04,76,68,81,74,86,85,84,61,72,82,77,100,74,78,78,87,82,74,78,91,79,86,82,90,83,82,97,72,87,100,74,84,78,84,79,77,80,100,76,65,86,76,85,78,75,92,86,94,83,93,70
2020-10-11,53,50,56,55,52,52,56,44,37,58,53,60,60,53,61,61,68,56,59,56,54,55,54,60,56,56,68,58,63,60,47,55,52,59,57,51,61,58,51,46,63,62,56,55,58,49,58,57,56,63,55
2020-10-18,63,61,65,64,56,57,57,52,55,62,61,62,63,62,69,67,79,67,70,60,59,59,63,71,60,65,60,66,68,75,56,68,57,66,71,60,76,63,55,50,67,64,61,63,70,53,68,65,58,72,57
2020-10-25,57,54,55,57,52,56,50,48,46,58,54,58,49,56,60,61,62,59,53,61,52,52,54,67,59,61,64,69,59,54,53,50,52,59,63,57,59,56,57,40,64,72,59,56,62,39,58,58,53,67,55
2020-11-01,96,69,100,100,100,100,100,100,83,100,100,98,100,100,100,100,100,100,100,100,100,100,100,98,100,100,88,100,99,99,100,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,95,100
2020-11-08,79,75,89,81,86,94,86,76,70,94,91,96,84,91,86,92,100,99,93,93,87,87,81,92,94,92,100,84,94,90,85,85,84,89,91,88,91,98,85,72,90,88,92,87,95,72,89,98,80,98,80
2020-11-15,66,49,61,66,62,66,63,60,49,62,63,58,59,67,68,73,82,68,70,56,64,59,59,68,63,66,68,62,70,69,59,67,60,65,66,66,70,68,60,56,69,63,67,62,65,65,62,69,71,70,60
2020-11-22,63,54,63,62,58,60,62,60,38,59,58,57,65,60,62,72,61,61,61,64,58,58,60,61,58,65,59,66,70,70,55,63,56,61,50,60,71,66,55,43,60,88,62,60,55,51,57,61,66,63,55
2020-11-29,60,47,57,62,54,57,52,56,47,55,59,51,57,57,57,59,76,62,63,61,57,54,55,64,64,59,57,56,70,67,51,54,54,58,62,57,61,60,55,46,64,62,64,58,53,60,57,60,62,64,51
2020-12-06,57,50,56,60,51,52,57,48,51,55,56,49,62,59,60,61,66,59,60,54,56,56,56,61,71,60,60,48,65,57,52,56,54,58,52,58,67,57,51,49,62,53,59,56,62,52,54,54,61,66,48
2020-12-13,58,52,55,60,58,58,56,53,45,60,55,57,56,60,61,65,72,67,59,54,56,55,58,66,74,61,67,58,65,66,55,57,55,59,62,61,65,67,54,39,66,75,62,61,64,38,55,60,60,67,79
2020-12-20,64,50,61,70,57,58,63,52,40,61,62,67,62,62,65,69,68,72,70,60,62,57,62,69,65,67,67,57,65,63,57,64,56,63,57,62,68,68,59,58,73,60,67,61,62,49,57,63,66,68,54
